"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Bahamas, The","BHS","Population, male (% of total population)","SP.POP.TOTL.MA.ZS","47.8271190154475","48.0650457352826","48.2822977570773","48.487513742736","48.6847911446842","48.875481936313","49.0705760993572","49.2592762463881","49.4213604961928","49.5181566371412","49.537124504062","49.4738173830034","49.3430336832281","49.1915446867821","49.083493152535","49.0526482966728","49.1158768914947","49.2455606291223","49.4059022642221","49.5536212747159","49.6526409261642","49.6946419531769","49.6966146188153","49.6741375863524","49.6461705079748","49.6276307768385","49.6230440967283","49.6257168108853","49.6267947997785","49.6246097132733","49.6177217857603","49.6051830027547","49.5872614912716","49.5549038053603","49.4973699379008","49.4087708215105","49.2834002394535","49.1312381900245","48.967997247075","48.8218510999344","48.7090875538929","48.6382171582655","48.6038022863124","48.5901706358204","48.5814991235305","48.5682534600798","48.5448536697359","48.5166885505369","48.4901652700186","48.4696796338673","48.4614127617373","48.4647494458859","48.4772306583677","48.4952146463959","48.5153456998314","48.5323356493854","48.5487784548704","48.5617513077965","48.5749478133468","48.58454475899","48.5935084221662","",
"Bahamas, The","BHS","Population, total","SP.POP.TOTL","109532","115119","121092","127340","133705","140060","146381","152621","158648","164265","169376","173894","177863","181519","185105","188895","192903","197100","201482","205991","210589","215321","220182","225095","229913","234579","239020","243265","247451","251738","256227","261007","266028","271065","275849","280179","283980","287363","290600","294063","298045","302618","307657","313123","318893","324848","331032","337387","343680","349600","354936","359583","363581","367162","370625","374200","377923","381749","385635","389486","393248","",
"Bahrain","BHR","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1502.3873291","1586.2364502","1616.35986328","1709.46643066","1534.58654785","1441.68786621","1414.9395752","1570.27416992","1571.80078125","1886.4354248","1801.25793457","1694.65454102","2080.99829102","2218.68725586","2252.00732422","2272.85888672","2175.99511719","2262.75292969","1962.29272461","1880.57507324","","",
"Bahrain","BHR","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","8537.71587001028","9269.26961652991","9446.08457726994","9421.3569469587","9590.54179396802","8706.76660148502","7041.63444747202","7554.93219231615","7958.74792458539","8031.0048199518","8529.05212670928","9055.6444071063","9082.82798832159","9698.15288998905","10130.3762030729","10376.953296178","10544.7946831914","10672.2377596193","10076.2698786937","10401.5621521671","13636.4167499288","12868.1769170821","13049.9097291643","14222.0367965749","15846.5059474506","17959.3968267194","19307.5089373876","20976.442287272","23066.4509824376","19355.9210050895","20722.0704900745","22514.202716483","23654.3695877495","24744.296958551","24989.437527708","22634.0856475674","22608.4525623673","23742.9373424159","24085.955988096","23551.9300857404","20409.9528047731","",
"Bahrain","BHR","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","51.869","53.235","54.59","55.911","57.182","58.388","59.524","60.596","61.609","62.56","63.449","64.275","65.042","65.757","66.421","67.04","67.616","68.152","68.651","69.117","69.55","69.951","70.317","70.651","70.957","71.237","71.496","71.736","71.962","72.178","72.39","72.598","72.803","73.006","73.209","73.413","73.619","73.826","74.033","74.239","74.44","74.635","74.822","74.999","75.167","75.326","75.478","75.625","75.77","75.913","76.057","76.2","76.342","76.484","76.624","76.762","76.899","77.032","77.163","77.292","77.419","",
"Bahrain","BHR","Population, female","SP.POP.TOTL.FE.IN","75467","77580","79457","81199","82970","84896","87041","89373","91921","94686","97684","100888","104344","108173","112538","117537","123230","129528","136216","142966","149537","155841","161922","167850","173754","179714","185774","191917","198031","203996","209759","215313","220762","226331","232272","238801","246051","254071","262923","272674","283385","294861","307145","320830","336655","355017","376356","400131","424602","447377","466813","482116","493912","503660","513533","525097","538855","554227","570464","586367","601109","",
"Bahrain","BHR","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","46.4615308842633","46.206350246279","45.8917638904932","45.5810533170168","45.3665631424697","45.294293397072","45.3846755481398","45.5845149444048","45.8111556326376","45.9558234686003","45.9458061117461","45.793446536941","45.5350402136582","45.1610883115473","44.6742461533576","44.0973212275831","43.429687114532","42.7246849117159","42.1111207290984","41.7048809232098","41.5499434560444","41.6553512242061","41.9538130290476","42.3381451932269","42.666974434783","42.8474016994574","42.8566155606513","42.7450159360864","42.5691855940911","42.4036700680343","42.2963460347995","42.237946335741","42.204090372064","42.2092381371547","42.262777707018","42.3632867244517","42.5207504912202","42.7062479934513","42.8424776396169","42.8368994878562","42.6392922164879","42.2709483191169","41.7804771880186","41.2002958747053","40.5683705169393","39.9273694072026","39.2682562918461","38.6255169298134","38.0930251335627","37.7509440330781","37.6199970343245","37.7197409073875","37.9949259274645","38.3002960390988","38.4359986318113","38.2764771444171","37.7933542947679","37.0949422285465","36.3482516056683","35.7287266842314","35.3264577749072","",
"Bahrain","BHR","Population, male","SP.POP.TOTL.MA.IN","86962","90319","93683","96943","99918","102536","104744","106687","108731","111351","114923","119423","124807","131354","139370","149003","160516","173641","187252","199838","210360","218279","224031","228601","233479","239714","247704","257064","267167","277085","286168","294449","302320","309881","317318","324897","332610","340856","350774","363866","381225","402689","427995","457878","493191","534140","582067","635793","690043","737698","774051","796037","806030","811369","822540","846756","886938","939850","998976","1054797","1100474","",
"Bahrain","BHR","Population, male (% of total population)","SP.POP.TOTL.MA.ZS","53.5384691157367","53.793649753721","54.1082361095068","54.4189466829832","54.6334368575303","54.705706602928","54.6153244518602","54.4154850555952","54.1888443673624","54.0441765313997","54.0541938882539","54.206553463059","54.4649597863418","54.8389116884527","55.3257538466424","55.9026787724169","56.570312885468","57.2753150882841","57.8888792709016","58.2951190767902","58.4500565439556","58.3446487757939","58.0461869709524","57.6618548067731","57.333025565217","57.1525983005426","57.1433844393487","57.2549840639136","57.4308144059089","57.5963299319657","57.7036539652005","57.762053664259","57.795909627936","57.7907618628453","57.737222292982","57.6367132755483","57.4792495087798","57.2937520065487","57.157522360383","57.1631005121438","57.3607077835121","57.7290516808831","58.2195228119814","58.7997041252947","59.4316294830607","60.0726305927975","60.7317437081539","61.3744830701866","61.9069748664373","62.2490559669219","62.3800029656755","62.2802590926125","62.0050740725355","61.6997039609012","61.5640013681887","61.7235228555829","62.2066457052321","62.9050577714535","63.6517483943317","64.2712733157686","64.6735422250927","",
"Bahrain","BHR","Population, total","SP.POP.TOTL","162429","167899","173140","178142","182888","187432","191785","196060","200652","206037","212607","220311","229151","239527","251908","266540","283746","303169","323468","342804","359897","374120","385953","396451","407233","419428","433478","448981","465198","481081","495927","509762","523082","536212","549590","563698","578661","594927","613697","636540","664610","697550","735140","778708","829846","889157","958423","1035924","1114645","1185075","1240864","1278153","1299942","1315029","1336073","1371853","1425793","1494077","1569440","1641164","1701583","",
"Bangladesh","BGD","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.25704193","29.23860931","33.12124634","35.23586273","38.20947647","42.63237762","47.24617767","52.84688568","54.90862656","59.14742661","65.39173889","72.36605835","80.73292542","83.44547272","89.45163727","93.84658051","95.18133545","101.18003082","114.09117126","123.28700256","","",
"Bangladesh","BGD","GDP per capita (current US$)","NY.GDP.PCAP.CD","89.0352394288932","97.5952917047176","100.122129600152","101.901412511993","100.221104183654","106.646644385365","112.665364752713","122.870628479594","122.847597531085","135.147381311241","140.002705319444","133.551418941349","94.381677046194","119.559723931133","182.020018493274","277.570605237475","141.197158924105","131.373227305593","176.0339474319","200.769677039014","227.751926507714","247.649616779944","220.718796963204","204.417690056891","213.996638569696","245.453912291425","233.658072199948","253.974473728959","270.69960091549","285.829216867865","306.268700840472","293.160421069586","293.644987576871","300.555747727731","299.533037088051","329.424076062081","394.717491899332","401.498667424687","407.429176197808","409.543183768079","418.068942112038","415.034404287378","413.080282638086","446.310675745944","475.291930195819","499.461940239156","509.640189887604","558.051840707954","634.987069668507","702.264419644314","781.153577677298","861.762162181077","883.117129615718","981.860851354457","1118.87380783368","1248.45330989613","1401.56463513179","1563.76781861826","1698.13208078712","1855.74009422319","1961.6137487886","",
"Bangladesh","BGD","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","45.379","45.97","46.557","47.126","47.649","48.05","48.236","48.176","47.888","47.432","46.942","46.589","46.507","46.773","47.396","48.313","49.402","50.498","51.473","52.277","52.9","53.376","53.794","54.225","54.693","55.21","55.772","56.359","56.958","57.571","58.21","58.891","59.618","60.388","61.19","62.002","62.798","63.553","64.25","64.881","65.447","65.956","66.43","66.886","67.331","67.773","68.213","68.648","69.072","69.485","69.881","70.256","70.606","70.93","71.231","71.514","71.785","72.052","72.32","72.591","72.868","",
"Bangladesh","BGD","Population, female","SP.POP.TOTL.FE.IN","23053900","23716059","24400376","25115529","25873846","26680745","27547815","28463532","29382857","30245045","31010162","31656790","32207354","32719750","33276521","33937114","34722447","35614670","36587258","37597226","38613307","39627335","40650275","41692021","42768792","43890815","45061186","46270880","47503649","48737258","49955818","51151005","52327001","53495491","54674512","55876132","57101958","58344078","59593268","60836454","62062864","63271242","64460652","65621300","66741555","67813911","68833643","69804543","70738452","71652503","72559741","73463440","74361840","75256812","76149165","77039130","77928241","78816353","79699596","80572382","81430275","",
"Bangladesh","BGD","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","48.0154489866966","48.0443626879283","48.0775218389763","48.1121894774622","48.1448035502994","48.1731336690938","48.1961986156499","48.2152851946116","48.2330985692151","48.2532839745012","48.2780037503141","48.3076456126877","48.340732029166","48.3751323839523","48.4076889455217","48.4357089733996","48.4595823508236","48.4793467697666","48.4920371075252","48.4943783645457","48.4851210388092","48.4634203636564","48.4323155284558","48.3989039555276","48.3719418571611","48.356978490854","48.3553491933202","48.3645024097597","48.3811130569575","48.4006335298254","48.4199577604213","48.438853068148","48.4582368666207","48.4777347147444","48.4971041271346","48.5162494624357","48.5354810292402","48.5550938335671","48.5750726723607","48.5954322663482","48.6165622921054","48.63699738922","48.6575994003898","48.6835240279591","48.7212897563743","48.7745277726002","48.8455005130032","48.9305737939954","49.0203816987568","49.1023496041231","49.1678997818018","49.2141070743514","49.2443819997218","49.2642811571794","49.2819400224771","49.3030594026594","49.328805151069","49.3572628649675","49.3872966665271","49.4169108771415","49.4447629328965","",
"Bangladesh","BGD","Population, male","SP.POP.TOTL.MA.IN","24959605","25646775","26351774","27086479","27867875","28704369","29609836","30570718","31535595","32434720","33222324","33874845","34418352","34917791","35465701","36129196","36929939","37848923","38862775","39931814","41026191","42140181","43281857","44450469","45647737","46873365","48126407","49400279","50682701","51958238","53216139","54448120","55656707","56855150","58063172","59293801","60547969","61816493","63089550","64353201","65594998","66817467","68017425","69170298","70244874","71221594","72087511","72855838","73565712","74272292","75015692","75809694","76643893","77504601","78368220","79217157","80048910","80869068","81677117","82473791","83259108","",
